ID;First name;Last name;Username;Phone Number;Is active;Country;Zip code
9253361;Herbert;Pilarski;wawrzyniec.maliszewski;53-698-42-68;false;PL;63-608
47562423;Krystyna;Janas;marta.grudzień;72-215-71-26;true;PL;41-485
3;Jerzy;Wrona;jan.krzyżanowski;51-107-39-26;true;PL;07-879
48587781;Zachary;Niemczyk;oliwier.urbanek;79-778-62-67;false;PL;45-488
0;Walter;Michałek;tacjana.piątkowski;73-344-66-62;false;PL;97-891
5330;Joanna;Grześkowiak;błażej.florczak;69-385-78-94;true;PL;79-581
0;Efrem;Leśniak;rebeka.wilk;72-454-70-70;false;PL;60-211
597914;Zuzanna;Leśniewski;larysa.budziński;50-728-31-42;true;PL;33-653
5;Gabriel;Rybarczyk;ksawery.majewski;51-103-13-11;false;PL;35-319
7;Arystarch;Żyła;rachela.murawski;78-946-19-73;false;PL;72-674
39828;Jeremiasz;Górka;małgorzata.wojtasik;50-548-43-07;true;PL;64-256
5;Zachary;Błaszczyk;wilhelm.kaźmierczak;51-811-66-95;true;PL;41-129
41;Anatol;Gwóźdź;łukasz.kuliński;88-622-73-36;true;PL;54-665
47705255;Konstanty;Malec;janusz.gajewski;79-308-69-76;false;PL;19-146
598507;Oliwia;Januszewski;klarencjusz.kowalewski;60-378-14-90;true;PL;24-178
31;Marek;Karpiński;oliwier.falkowski;53-258-89-55;false;PL;51-965
3;Wanda;Dec;liliana.lesiak;72-996-30-93;false;PL;42-155
78602;Porfiry;Górka;agnieszka.adamiec;79-845-88-38;false;PL;78-619
26;Innocenty;Dziedzic;pantaleon.kępa;53-531-61-09;true;PL;81-089
49849626;Justyn;Falkowski;leonid.jędrzejczak;57-314-94-00;false;PL;55-503
2;Ewa;Gutowski;benedykt.więcek;57-820-99-07;true;PL;70-521
14616271;Rachela;Włodarczyk;apollo.jackowski;88-297-03-34;false;PL;92-340
644654163;Alwar;Kujawa;penelopa.czechowski;53-911-63-02;false;PL;57-088
76;Oliwia;Maliszewski;wilhelm.wolny;69-844-65-32;true;PL;51-142
430910328;Romeo;Nowacki;ada.bartczak;88-463-90-92;false;PL;30-294
9446524;Karolina;Nawrocki;roderyk.matysiak;60-768-19-94;false;PL;21-339
72430;Randolf;Świątek;horacy.kowalski;60-496-49-09;false;PL;53-482
69373384;Dawid;Gałązka;hieronim.przybylski;57-214-31-56;false;PL;77-993
8;Serafin;Partyka;samson.klimczak;53-813-07-65;false;PL;34-325
81227;Eliza;Wypych;hilary.szwarc;53-498-17-22;true;PL;40-002
553251181;Archibald;Siwek;efraim.stachowicz;72-725-19-46;true;PL;33-652
53768;Serafina;Trzeciak;józefina.winiarski;50-587-10-48;false;PL;46-309
43463041;Rajnold;Bilski;ada.buczkowski;88-552-25-56;false;PL;38-307
5626;Joanna;Pietrzak;juliusz.woźniak;79-064-74-65;true;PL;32-205
2;Regina;Krzyżanowski;andżelika.pilarski;88-120-23-29;true;PL;51-998
69;Henryk;Czyżewski;walentyn.budziński;60-290-89-59;true;PL;24-218
434850;Bertram;Miśkiewicz;irena.jurkiewicz;79-717-96-07;false;PL;69-753
9;Kamila;Barański;izajasz.lesiak;57-833-57-08;false;PL;60-957
2147;Albert;Piechota;franciszka.wilczek;66-488-97-97;true;PL;29-725
10;Maryna;Kaźmierczak;atanazy.jaros;78-644-38-11;false;PL;88-175
86;Arseniusz;Kot;renata.bartnik;69-335-79-02;false;PL;81-528
325639478;Gerald;Wroński;ludwika.jurkowski;88-689-83-27;false;PL;66-103
8946853;Brajan;Karczewski;helena.chmura;73-986-01-35;true;PL;27-883
7490;Ruta;Sowiński;pantaleon.dąbek;73-274-65-86;true;PL;80-181
457363592;Lea;Napierała;eugenia.panek;53-096-56-56;true;PL;47-071
53130434;Wiara;Gałka;maryna.piechota;53-138-26-36;true;PL;59-631
2;Erwin;Kołodziej;filemon.bednarek;69-813-44-61;true;PL;00-203
125973;Ksawera;Kmiecik;paulina.krzyżanowski;66-741-12-17;true;PL;53-705
3487763;Bertrand;Bogusz;laura.filipek;72-235-05-02;false;PL;46-673
927616;Katarzyna;Furman;nadzieja.robak;50-246-58-96;true;PL;20-693
95635477;Ksenia;Wilczyński;wawrzyniec.zawada;79-363-56-31;false;PL;69-268
2694000;Emil;Winiarski;kleopatra.kwieciński;73-055-21-23;true;PL;23-825
52;Rudolf;Wroński;bernard.chudzik;51-778-97-74;true;PL;54-989
1660416;Zachariasz;Chojnowski;jozue.cichocki;78-823-38-61;true;PL;54-857
694;Ryszard;Skalski;porfiry.musiał;66-803-48-63;false;PL;39-139
302653;Alan;Socha;natalia.banaś;51-449-89-51;false;PL;79-452
903;Kazimierz;Wilczyński;lucjan.szydłowski;57-922-23-57;true;PL;60-045
2313;Wawrzyniec;Trojanowski;jerzy.witczak;66-352-98-19;true;PL;41-368
0;Ariadna;Tarnowski;teodora.olczak;50-226-22-58;true;PL;75-925
15103;Ernest;Leśniak;erast.suski;51-492-34-03;false;PL;53-310
9188990;Matylda;Pilarski;wirginia.nowicki;51-760-76-47;false;PL;64-853
82;Emilia;Podgórski;rachela.jarząbek;57-348-74-05;false;PL;83-500
301;Maurycy;Adamiak;regina.barański;66-004-64-66;true;PL;86-362
1110600;Arkadiusz;Sołtysiak;justyn.dec;60-498-19-06;false;PL;75-326
2683533;Helena;Kubica;zoe.piekarski;51-307-55-93;true;PL;31-236
28172084;Michał;Kogut;angela.rudziński;57-770-68-93;false;PL;02-707
59424589;Leon;Gawlik;filemon.przybylski;72-714-56-61;true;PL;18-988
128410305;Jan;Sowa;adam.adamus;66-949-47-82;true;PL;31-824
23;Malwina;Wąsik;lilianna.filipek;51-680-28-80;true;PL;06-914
1133061;Angela;Lasota;alfred.krzyżanowski;69-949-60-16;false;PL;59-674
482022468;Agnieszka;Sawicki;laurencjusz.wojtas;60-626-22-07;false;PL;96-059
8822;Stella;Szczepanik;włodzimierz.tomaszewski;51-060-30-58;false;PL;72-912
9400;Paweł;Czarnecki;walenty.grochowski;73-745-58-63;false;PL;18-720
833247;Orestes;Kurowski;kwintyn.trojanowski;53-469-67-67;true;PL;88-753
30560999;Wacław;Rosiak;samson.jagielski;88-563-29-09;false;PL;97-787
14;Samson;Ciszewski;eugenia.hajduk;51-385-53-67;true;PL;67-678
55215249;Nadzieja;Jaśkiewicz;oskar.górski;69-858-23-30;true;PL;90-434
821837;Pantaleon;Sitek;rafał.czech;50-051-30-39;false;PL;51-358
9;Magdalena;Jagiełło;zachariasz.izdebski;66-988-02-14;false;PL;59-274
7976199;Marcin;Rybak;jozue.kołodziej;79-387-07-01;true;PL;55-031
990839;Oliwier;Budziński;cyryl.konieczna;88-775-11-50;true;PL;93-039
25;Stefan;Bartosik;kira.borek;72-049-07-97;false;PL;00-938
534;Maryna;Szcześniak;eliza.bożek;78-740-32-92;true;PL;80-707
244057057;Tacjana;Chmura;dina.kula;51-645-84-64;true;PL;84-998
6687884;Dominik;Kasprzak;lilla.kowalski;60-591-95-13;true;PL;35-964
4712241;Wilhelm;Banaś;penelopa.rosa;51-849-45-34;true;PL;60-631
251;Fryderyk;Winiarski;wirginia.rybarczyk;79-202-52-02;false;PL;50-719
371358;Igor;Chojnowski;irena.bober;69-888-48-71;true;PL;89-360
9838676;Justyn;Florek;galfryd.niedźwiecki;88-132-26-15;false;PL;17-411
7;Chloe;Tomala;waleria.lenart;79-220-37-93;true;PL;93-519
9699;Ksawera;Skibiński;laura.lach;78-302-29-14;false;PL;40-480
658849;Malwina;Matysiak;zachary.raczyński;88-569-61-22;true;PL;02-564
28105;Wanda;Król;walgierz.kalisz;66-075-53-35;true;PL;42-148
739600;Pantaleon;Mierzejewski;damian.kaszuba;69-523-52-84;true;PL;48-354
95;Serafin;Czaja;alan.nowacki;53-408-08-03;true;PL;26-346
258039388;Melania;Bochenek;daria.bielak;88-317-19-59;false;PL;07-058
2008;Innocenty;Sikora;jonatan.pałka;57-910-64-29;true;PL;32-309
14345205;Dionizy;Ruciński;osmund.wójcicki;66-245-81-35;false;PL;23-002
67510;Onufry;Sławiński;apollinary.paczkowski;51-916-83-53;true;PL;12-721
831895;Gilbert;Mierzejewski;aaron.bochenek;51-370-24-00;true;PL;94-551
313;Maryna;Makowski;grzegorz.głąb;57-858-14-87;false;PL;62-161
808859789;Olga;Wilczyński;agnieszka.górka;53-972-58-07;false;PL;42-308
10637;Wanda;Urbanek;antoni.klimek;72-963-40-17;true;PL;56-860
70416;Lidia;Barański;feliks.florek;60-651-54-46;false;PL;15-878
838139;Oliwia;Kuczyński;walenty.gawroński;79-456-09-57;false;PL;25-196
4134448;Rafał;Kwieciński;nazary.godlewski;69-437-98-20;true;PL;02-900
4;Rozalia;Guzik;agnieszka.siedlecki;72-021-17-32;true;PL;62-357
765718;Irena;Marek;elwira.golec;53-616-21-62;false;PL;45-302
902;Róża;Madej;gilbert.dąbek;53-844-30-31;false;PL;63-404
15879;Edyta;Osiński;wawrzyniec.tomczak;88-734-18-70;false;PL;93-248
9841;Karolina;Augustyn;jerzy.gaweł;72-922-59-74;false;PL;77-044
309901;Justyn;Misztal;krzysztof.dudziński;88-533-38-98;false;PL;75-712
906168;Jeremiasz;Zielonka;władysław.kogut;88-200-29-88;false;PL;39-392
11762;Polikarp;Wojciechowski;cyrus.dobrzyński;50-126-00-68;true;PL;20-902
65039031;Samuel;Janik;łazarz.zalewski;53-047-82-29;false;PL;86-441
1;Maria;Jaros;pantaleon.mroczkowski;50-039-15-78;false;PL;66-911
56;Izaak;Więcek;gabriela.filipiak;57-878-75-75;false;PL;11-576
517348257;Kleopatra;Motyka;laurenty.czajkowski;51-588-88-42;true;PL;22-845
303338;Beatrycze;Kowalewski;nestor.lisowski;66-353-71-47;true;PL;57-465
952546;Zachariasz;Bagiński;archibald.nowakowski;57-474-66-91;false;PL;43-113
2;Klarencjusz;Paluch;tamara.filipek;72-986-01-37;true;PL;47-985
1;Juliusz;Wieczorek;monika.góra;66-166-56-22;true;PL;69-889
56933014;Jakub;Michalczyk;malwina.wróblewski;78-276-30-92;false;PL;85-063
370094;Anna;Kozioł;elżbieta.florczak;57-399-59-30;false;PL;06-782
1;Erast;Orzechowski;noemi.konieczna;78-337-31-77;false;PL;48-572
497594;Arnold;Buczkowski;efrem.zagórski;51-836-93-43;false;PL;06-401
216714273;Rozalia;Bieniek;wilhelm.jankowiak;66-086-55-46;false;PL;62-793
2595298;Erast;Godlewski;feliks.kowalik;69-966-45-52;true;PL;28-277
1631;Leila;Banasik;karolina.pietrzak;78-140-02-05;true;PL;66-712
81;Filip;Jaśkiewicz;horacy.królikowski;60-737-90-37;false;PL;11-479
677601;Konrad;Lipski;erast.partyka;66-283-80-88;false;PL;09-578
843433;Gonsalwy;Rosiński;nestor.woś;50-401-40-13;false;PL;87-412
38313033;Wanesa;Wawrzyniak;eustracjusz.lipiński;53-795-47-57;true;PL;83-439
981;Jonatan;Grzegorczyk;anastazja.żebrowski;79-335-67-78;false;PL;45-170
944;Cyryl;Kędziora;weronika.szczęsny;72-625-12-08;true;PL;53-390
116566014;Oliwier;Jurek;efraim.walczak;53-159-65-02;true;PL;70-971
724;Gerald;Piotrowicz;wawrzyniec.kowalik;73-966-50-92;true;PL;14-435
5160;Bernard;Ostrowski;waleria.piątkowski;72-995-99-57;false;PL;14-712
351391;Nestor;Kaleta;korneli.szcześniak;53-778-74-97;false;PL;08-660
184;Juliusz;Jędrzejewski;walenty.rosiak;79-606-50-46;false;PL;35-171
4689;Eliasz;Krzemiński;teodora.śliwiński;79-342-14-18;false;PL;68-196
8785;Gerald;Kubica;reginald.łukasik;57-951-45-70;false;PL;49-723
20;Edwin;Dominiak;agata.ostrowski;72-183-75-46;false;PL;44-440
26885;Diana;Czapla;ernest.mikulski;72-996-46-43;true;PL;49-405
38352981;Melania;Pilarski;kalistrat.skóra;72-241-30-86;false;PL;97-502
6574;Konstantyn;Juszczak;piotr.stawicki;78-643-37-80;true;PL;18-768
89721370;Ginewra;Tokarski;eliasz.pawlak;69-504-98-67;false;PL;13-407
93274388;Joachim;Zych;judyta.falkowski;72-181-17-78;true;PL;25-884
78730;Maksym;Andrzejczak;romeo.sołtysiak;79-756-14-72;false;PL;53-634
31266448;Prokop;Gąsiorowski;natalia.węgrzyn;53-574-91-32;false;PL;64-860
825945;Oleg;Pawłowski;barbara.czech;57-613-14-69;true;PL;17-488
6;Błażej;Szydłowski;abraham.kula;72-206-68-43;false;PL;24-604
4325;Jerzy;Kulesza;ludwika.witek;88-197-59-70;false;PL;31-882
987999;Harald;Pawlicki;pankracy.zaręba;78-099-14-85;true;PL;80-547
5895516;Emanuel;Cieśla;maryna.kostrzewa;88-558-32-58;true;PL;25-431
3142;Prokles;Bednarczyk;benedykt.górniak;69-569-01-42;false;PL;08-995
86;Rudolf;Mielczarek;benedykt.urbaniak;78-344-31-42;false;PL;36-616
9;Zoe;Sienkiewicz;izydor.grzesiak;79-903-42-25;false;PL;53-522
535589;Mikołaj;Gil;walentyn.pałka;51-177-79-92;true;PL;27-667
54877;Reginald;Maślanka;małgorzata.murawski;72-364-48-27;false;PL;40-688
758307;Izajasz;Ziętek;ignacy.maćkowiak;72-891-28-09;true;PL;27-286
70652;Apollo;Rojek;jakub.kubiak;60-788-02-46;false;PL;10-172
599110956;Maksymilian;Adamiak;berta.cieśla;50-184-19-97;false;PL;94-226
868022;Elżbieta;Szwarc;klara.surma;69-397-94-37;false;PL;04-858
5423605;Agata;Gadomski;stanisław.kędzierski;78-988-52-78;false;PL;88-196
657764988;Kira;Świderski;juliusz.łukasiewicz;60-605-52-51;false;PL;25-591
85724;Leon;Wąsik;melania.rybicki;66-301-79-97;true;PL;01-260
928355727;Kleopatra;Zaremba;innocenty.zych;50-341-01-92;false;PL;65-731
206294602;Walentyn;Pawelec;prokul.szulc;88-902-46-07;false;PL;91-484
807;Jakubina;Kucharski;angelina.kędzierski;53-448-44-38;false;PL;55-465
29;Martyna;Kędziora;cecylia.kowalczuk;57-002-67-61;false;PL;95-537
726;Elżbieta;Dąbrowski;sebastian.kawa;51-890-50-28;true;PL;87-873
61;Natan;Cieślak;maria.paszkowski;53-003-02-60;true;PL;60-426
810;Natanael;Sochacki;wiktoria.głogowski;73-839-14-03;false;PL;19-250
425526952;Angela;Marek;borys.tomaszewski;73-684-38-89;true;PL;96-317
1;Hanna;Gąsior;franciszek.sikora;53-634-84-73;false;PL;38-453
5169;Serafina;Sobolewski;agata.bieniek;72-427-74-30;true;PL;00-439
5;Julia;Janiszewski;bernard.stec;60-205-94-94;true;PL;99-005
729182;Ernest;Porębski;kornel.konieczny;57-648-37-68;false;PL;74-874
3;Harald;Panek;nestor.andrzejczak;51-532-07-82;true;PL;81-324
59443506;Leonid;Budziński;angela.biernacki;51-957-89-39;false;PL;37-333
68031;Stefania;Chojnowski;martyna.antczak;51-191-56-69;false;PL;81-152
621694258;Bruno;Stec;julian.czajkowski;69-037-76-96;true;PL;42-712
7550804;Serafin;Niewiadomski;pantaleon.kiełbasa;69-418-45-58;false;PL;90-336
5;Leon;Majewski;krzysztof.borowski;57-863-55-73;true;PL;45-854
9427242;Nina;Kuc;waleria.gil;53-234-22-99;false;PL;95-657
19637266;Herman;Gołąb;prokles.dudziński;88-821-28-38;false;PL;76-260
34633;Dariusz;Bartosik;patrycja.wrona;51-814-76-22;true;PL;24-190
49;Dina;Szeląg;laura.maliszewski;51-995-91-11;false;PL;33-641
8;Krystian;Gołębiewski;walter.drozdowski;60-517-83-93;false;PL;31-309
887522;Eustracjusz;Wojtas;jadwiga.kowal;50-113-97-00;false;PL;48-597
7322;Juliusz;Banach;apollinary.leśniewski;50-306-84-27;false;PL;68-102
541;Juliusz;Borkowski;sabina.kawecki;69-532-12-44;true;PL;89-057
307;Cyrus;Rosiński;olimpia.kisiel;78-552-27-65;false;PL;14-608
8651385;Leila;Górecki;oskar.chrzanowski;73-772-99-75;false;PL;15-790
299752190;Klarencjusz;Niemczyk;renata.krupa;57-941-08-82;false;PL;61-030
409504359;Wanda;Mrozek;agrypina.kruk;50-820-33-08;true;PL;21-797
2;Dawid;Cieślik;szczepan.nowakowski;88-521-98-87;true;PL;02-019
94658;Orestes;Dobrzyński;prokul.jankowski;69-512-31-13;false;PL;26-885
66947;Ksawera;Szyszka;krystian.urbańczyk;73-796-65-75;false;PL;70-855
7;Terencjusz;Walkowiak;andżelika.jastrzębski;51-411-93-41;false;PL;42-774
2;Melania;Bielak;lilla.pawlikowski;66-801-58-80;true;PL;51-763
6;Angela;Kuczyński;spirydion.kowalewski;69-474-82-94;true;PL;06-101
15134983;Wiktor;Dobosz;julian.śliwiński;57-567-00-59;false;PL;36-580
40198;Alwar;Stawicki;jakub.michałowski;79-722-99-07;true;PL;50-696
8898;Zygmunt;Bartosik;eliasz.szulc;72-117-08-00;true;PL;69-276
62906;Pankracy;Adamus;konrad.gil;73-906-94-91;true;PL;25-293
3362704;Jakubina;Rybarczyk;estera.chrzanowski;78-712-61-95;true;PL;52-451
73807849;Barbara;Biernacki;florian.siwek;73-028-67-58;false;PL;66-380
378507;Joachim;Niewiadomski;igor.mierzejewski;50-186-03-14;true;PL;14-418
636612;Justyna;Rosa;emil.szczepanik;88-298-58-03;true;PL;85-818
541;Juliusz;Kruszewski;eugeniusz.zajączkowski;69-106-93-59;false;PL;33-918
679883614;Janusz;Górniak;koralia.majewski;73-228-05-33;true;PL;15-738
8;Agata;Głąb;serafina.czech;73-808-53-04;true;PL;92-835
1113268;August;Olczak;gracja.bożek;60-255-92-06;true;PL;26-468
19399682;Szczepan;Knapik;liza.filipek;50-047-45-03;true;PL;74-172
3348267;Emanuel;Godlewski;liliana.siwek;50-395-17-59;false;PL;49-654
930108;Marianna;Nawrocki;witalis.domagała;60-013-86-88;true;PL;34-676
90370170;Grzegorz;Świątek;irma.zając;51-478-17-64;true;PL;71-111
7951128;Helena;Hajduk;karolina.głogowski;57-966-86-75;true;PL;38-579
329;Hieronim;Misztal;arkadiusz.dąbek;51-831-72-88;true;PL;10-909
7976339;Gracja;Pałka;karolina.piątek;79-313-56-52;false;PL;88-081
5769240;Damian;Janus;natan.flak;66-585-94-09;false;PL;81-342
445709227;Dorota;Dec;korneliusz.urbaniak;60-866-36-43;true;PL;76-120
131172;Grzegorz;Kwiatkowski;benedykt.skowroński;60-706-76-28;true;PL;74-545
212907745;Arseniusz;Małek;arseniusz.zielonka;88-309-48-77;true;PL;28-429
9082503;Łucja;Rudnicki;jan.bagiński;72-591-17-06;false;PL;44-763
949634;Emilia;Kania;salomon.bober;50-812-92-49;false;PL;81-850
11395807;Albert;Kmiecik;zygmunt.skalski;60-360-25-24;false;PL;72-099
540199;Tekla;Leśniewski;igor.słowiński;73-729-74-87;true;PL;50-293
50582576;Roman;Podgórski;albert.kulesza;50-153-37-28;false;PL;28-453
318118650;Marek;Banasik;pelagia.rybicki;50-844-46-94;true;PL;04-309
8669;Ambroży;Krysiak;estera.sienkiewicz;73-741-01-97;true;PL;23-086
1128188;Filip;Jóźwiak;bertram.gąsiorowski;69-173-80-76;false;PL;06-703
26612;Karolina;Szymkowiak;ofelia.stachura;72-873-92-69;false;PL;01-928
6682500;Henryk;Rudzki;wincenty.lech;60-118-37-78;false;PL;17-392
7141497;Zachariasz;Dubiel;eleonora.młynarczyk;79-703-40-74;true;PL;27-232
78249;Gerald;Wolski;oliwia.ciszewski;79-785-79-96;true;PL;08-355
7829;Dina;Mikołajczyk;natan.różański;72-073-16-36;true;PL;06-023
713196066;Beniamin;Tomczyk;żaneta.łukasiewicz;69-053-92-69;true;PL;49-163
69407;Laurencjusz;Banasiak;renata.stanisławski;73-749-05-00;false;PL;09-040
1;Wilfryd;Białek;demetriusz.piwowarczyk;66-510-66-89;true;PL;05-662
763210;Renata;Kmiecik;salwator.kowalski;73-215-23-87;true;PL;38-349
4254;Igor;Janus;benedykt.leśniak;69-077-23-88;true;PL;17-203
7472;Lilla;Chojnacki;klaudia.jakubowski;72-418-91-39;false;PL;49-594
9;Sabina;Polak;leon.urban;66-390-59-71;false;PL;63-837
967;Penelopa;Niedźwiecki;estera.kłosowski;72-516-75-34;false;PL;82-995
5;Krystyna;Robak;henryk.łukaszewski;51-910-73-90;true;PL;86-048
947986;Małgorzata;Marchewka;eleonora.zięba;73-402-66-26;false;PL;53-229
389;Oliwier;Stanek;eudokia.romanowski;72-021-57-99;true;PL;39-237
835;Arseniusz;Gawron;zoe.grześkowiak;66-633-14-64;true;PL;13-579
32210;Orestes;Skowronek;eleazar.milczarek;72-568-90-48;false;PL;61-821
2329310;Oliwia;Mierzejewski;roger.urbaniak;78-955-97-13;true;PL;46-987
366522;Józef;Dębowski;oskar.janicki;69-884-55-69;false;PL;83-983
720;Ksenia;Lech;kornel.ruciński;50-854-95-51;false;PL;27-840
25218559;Rajmund;Jurek;innocenty.biernat;88-389-41-37;false;PL;08-741
0;Alina;Augustyn;józef.mazurek;72-105-07-15;false;PL;06-565
2598;Walentyn;Marciniak;gloria.lipka;57-446-88-85;false;PL;24-119
42;Michał;Wolny;edgar.kulesza;72-570-26-51;true;PL;21-295
51393;Karolina;Olczak;roland.dobrzyński;88-306-28-06;false;PL;20-195
8267;Wiktor;Lesiak;aida.dobrowolski;57-941-65-47;false;PL;44-351
6;Gracja;Kalinowski;adelajda.andrzejczak;78-828-50-93;true;PL;41-658
572104;Jakub;Jurkiewicz;paulina.michalczyk;51-823-10-48;false;PL;44-873
83925;Mikołaj;Rusin;wiara.baran;88-259-92-54;true;PL;53-149
65571;Paulina;Krajewski;hilarion.miller;69-911-78-00;true;PL;08-616
5083601;Krystyna;Wiśniewski;edgar.dróżdż;57-081-17-46;false;PL;43-637
38;Janusz;Świderski;konstancja.łukasik;53-412-83-57;false;PL;07-273
427;Bibiana;Bielak;henryka.górka;73-950-63-17;true;PL;52-970
278720;Rachela;Urbaniak;katarzyna.stankiewicz;57-537-83-76;false;PL;01-248
11485103;Ksenia;Woliński;emanuel.marchewka;72-368-80-70;true;PL;18-372
5378953;Maja;Zalewski;leonard.sienkiewicz;57-836-56-51;false;PL;57-852
79400;Hanna;Dubiel;tobiasz.piórkowski;57-257-69-46;false;PL;35-440
6;Dina;Budzyński;emil.kalinowski;78-027-66-68;false;PL;62-880
6566;Sylwia;Szwarc;ludwika.hajduk;57-131-44-98;false;PL;40-184
8178;Waleria;Włodarski;gabriela.niemczyk;73-586-23-34;false;PL;07-293
84936386;Cyrus;Adamek;nadzieja.gołębiowski;51-835-97-51;true;PL;31-750
5526375;Walter;Twardowski;wanda.kozak;57-726-00-64;true;PL;27-535
244790854;Marcin;Bednarczyk;edgar.frąckowiak;72-085-57-94;false;PL;32-573
52;Nazary;Dudek;fabian.adamowicz;78-913-94-88;true;PL;40-489
693576;Jakub;Pluta;aleksander.górniak;51-748-76-62;false;PL;72-167
342118;Dina;Chudzik;laurenty.bielecki;51-861-01-26;false;PL;48-660
318;Klementyna;Wieczorek;beniamin.białkowski;88-317-78-05;false;PL;33-324
5415133;Arkady;Florczak;gabriel.kubiak;88-525-62-52;true;PL;64-074
83;Wilhelmina;Jarosz;wilfryd.świątek;72-815-57-82;true;PL;39-893
398265064;Eliza;Sikorski;horacy.grabowski;79-626-31-91;true;PL;83-864
40653296;Amanda;Augustyn;franciszka.skowron;60-667-75-38;false;PL;16-907
987249;Gabriel;Masłowski;walenty.lewandowski;79-626-29-93;false;PL;57-752
6;Prokop;Kosiński;joachim.burzyński;78-708-68-74;true;PL;71-088
7867802;Serafina;Dec;natan.kłosowski;53-736-71-97;true;PL;08-855
99;Bibianna;Sokół;harald.dudziński;72-731-50-33;false;PL;66-682
265072103;Monika;Ślusarczyk;karolina.kuchta;79-636-65-29;false;PL;43-185
491067;Laura;Krajewski;dawid.ruciński;69-784-30-04;true;PL;12-254
189;Amanda;Bukowski;lilianna.wolny;72-007-64-44;false;PL;75-534
4;Roland;Czekaj;angelina.bielski;88-083-11-14;true;PL;65-317
98633;Klaudia;Kaźmierczak;terencjusz.świerczyński;50-948-44-44;true;PL;40-940
467507;Apollinary;Górny;rudolf.pawlak;50-871-28-16;false;PL;55-054
521221;Eustracjusz;Marczak;andrzej.mielczarek;78-466-88-20;false;PL;70-539
198783181;Justyn;Rakowski;apollo.sławiński;69-495-19-53;false;PL;84-556
7528;Walerian;Błaszczak;renata.furman;50-916-53-68;true;PL;26-859
936670;Wawrzyniec;Buczkowski;hanna.nowaczyk;60-227-75-61;true;PL;17-592
99069;Anastazja;Kita;rajmund.wyszyński;72-753-11-09;true;PL;71-765
77;Porfiriusz;Wilczek;walenty.ossowski;78-457-98-45;true;PL;91-992
51055623;Ksawera;Kołakowski;ariadna.adamiec;66-822-91-52;false;PL;70-861
64;Rajmund;Wójcik;archibald.madej;53-814-53-39;false;PL;50-393
46;Serafina;Michalski;gertruda.bartczak;53-440-30-43;false;PL;03-849
81046;Leon;Cichoń;roger.skiba;53-363-29-68;true;PL;93-094
3;Wilhelm;Nawrocki;archibald.jaśkiewicz;69-283-33-13;false;PL;75-363
442;Artur;Marek;hanna.adamiec;88-000-76-43;false;PL;99-571
387;Wilhelmina;Kaczorowski;dariusz.wypych;79-577-76-08;true;PL;50-810
977;Melania;Wójcik;eliasz.krawiec;69-858-79-55;false;PL;98-221
37;Walenty;Marczak;alicja.klimek;78-392-17-47;false;PL;78-041
362333663;Apollo;Maciąg;adrian.gołębiewski;51-474-01-54;false;PL;66-784
733347560;Nazariusz;Skowron;samuel.kaczmarek;79-895-47-60;false;PL;46-825
4;Dariusz;Modzelewski;hipolit.piechota;78-632-02-77;true;PL;56-580
344;Bibianna;Olczak;eliasz.czyż;72-651-01-96;false;PL;31-229
549256;Eliza;Kwiecień;cezary.kot;53-536-28-24;true;PL;38-357
447848;Noemi;Ossowski;jozue.wilczek;88-242-49-92;true;PL;66-788
8793397;Aida;Muszyński;reginald.nawrocki;69-114-95-06;true;PL;41-386
4955923;Laura;Juszczak;wincenty.żebrowski;66-016-68-66;false;PL;38-339
982674688;Zachariasz;Urbanek;antonina.kwiecień;53-636-20-87;false;PL;75-017
